video_id,frame_path,frame_id,sentence
video8789,./test_1k_images/video8789.jpg,video8789,a girl in blue color dress wearing siting speaking and television screen with black shirt man beside still image displaying on screen
video8681,./test_1k_images/video8681.jpg,video8681,a young man and his dad are rubbing each other s hair it s a commercial for vodafone
video7610,./test_1k_images/video7610.jpg,video7610,the olympics wight lifting photo is illustrated to explain gravitational force
video8684,./test_1k_images/video8684.jpg,video8684,a person points out certain figures on a paper
video9683,./test_1k_images/video9683.jpg,video9683,a man and woman performing in front of judes
video7831,./test_1k_images/video7831.jpg,video7831,a young girl is abusing a young man
video7836,./test_1k_images/video7836.jpg,video7836,a girl with a hat on and dancing
video7786,./test_1k_images/video7786.jpg,video7786,a song with skeletons dancing
video9790,./test_1k_images/video9790.jpg,video9790,squidward scenes playing with a lil wayne song
video9259,./test_1k_images/video9259.jpg,video9259,a car of 1970 is on the screen
video7362,./test_1k_images/video7362.jpg,video7362,a person is cooking on stage
video9824,./test_1k_images/video9824.jpg,video9824,two ladies sitting down and talking in an office room
video7681,./test_1k_images/video7681.jpg,video7681,a group of people are riding on a raft in a body of water
video7466,./test_1k_images/video7466.jpg,video7466,a group of men carry a body covered in a sheet
video8011,./test_1k_images/video8011.jpg,video8011,a girl talks about photos and her life
video9836,./test_1k_images/video9836.jpg,video9836,a woman is stirring food
video7972,./test_1k_images/video7972.jpg,video7972,a man shows how a video game works
video8250,./test_1k_images/video8250.jpg,video8250,instructional video on home improvement subjects
video7835,./test_1k_images/video7835.jpg,video7835,two cartoon characters walking underwater
video9303,./test_1k_images/video9303.jpg,video9303,children singing a song as a group on a stage
video9742,./test_1k_images/video9742.jpg,video9742,the actor playing thor talking about the new movie
video8251,./test_1k_images/video8251.jpg,video8251,guy in tshirt playing guitar and singing song
video9230,./test_1k_images/video9230.jpg,video9230,a man talks to a little boy about not letting people convince him that anything he wants to do in life isn t possible
video9975,./test_1k_images/video9975.jpg,video9975,a yellow sports car with a guy speaking about the car
video7915,./test_1k_images/video7915.jpg,video7915,a man in sunglasses and a blue shirt beat boxes
video9837,./test_1k_images/video9837.jpg,video9837,video game footage of a killing spree during call of duty black ops
video8012,./test_1k_images/video8012.jpg,video8012,a woman jumps over a bar and attacks a man
video7346,./test_1k_images/video7346.jpg,video7346,some people video conferencing as they watch a movie
video7351,./test_1k_images/video7351.jpg,video7351,a man is acting out a scene
video9524,./test_1k_images/video9524.jpg,video9524,a bunch of cartoon faces are chomping their teeth and making eating gestures
video8061,./test_1k_images/video8061.jpg,video8061,comedy skit with dc comics character vane
video9791,./test_1k_images/video9791.jpg,video9791,a woman talking about different pictures next to her
video8780,./test_1k_images/video8780.jpg,video8780,some people are shooting outside
video8867,./test_1k_images/video8867.jpg,video8867,the house has at least three small pets
video8445,./test_1k_images/video8445.jpg,video8445,people enjoy the performance of singer
video8683,./test_1k_images/video8683.jpg,video8683,two people welcome people to an episode of their show
video9830,./test_1k_images/video9830.jpg,video9830,some people was swimming under the waterit is very good job
video7969,./test_1k_images/video7969.jpg,video7969,person driving in car
video7913,./test_1k_images/video7913.jpg,video7913,a man describing how to do something in windows
video7845,./test_1k_images/video7845.jpg,video7845,a person chops up lettuce and a strainer of kidney beans is shown
video9029,./test_1k_images/video9029.jpg,video9029,a player is putting a basket ball into the basket from distance
video7549,./test_1k_images/video7549.jpg,video7549,a transvestite shows what she bought for her dog including shampoo and conditioner made by martha stuart
video7799,./test_1k_images/video7799.jpg,video7799,a guy chops up garlic and pours it over chicken frying in a pan
video8907,./test_1k_images/video8907.jpg,video8907,scene of thor from the avengers
video8078,./test_1k_images/video8078.jpg,video8078,a man in his backyard talks tot he camera and is going to skin a snake
video7795,./test_1k_images/video7795.jpg,video7795,a documentary on how to windsurf and in particular recover from a wipeout
video7558,./test_1k_images/video7558.jpg,video7558,two boys introducing a young lady who plays the cups and sings
video9807,./test_1k_images/video9807.jpg,video9807,a planet is being filmed from space outside
video7791,./test_1k_images/video7791.jpg,video7791,three kids are performing a song
video8478,./test_1k_images/video8478.jpg,video8478,a cat is licking a baby
video7371,./test_1k_images/video7371.jpg,video7371,a tv shows review program hosts discuss about the performance and staying on air of star trek
video9336,./test_1k_images/video9336.jpg,video9336,video game of a truck driving through desert obstacles
video8466,./test_1k_images/video8466.jpg,video8466,men are playing instruments in a band
video9014,./test_1k_images/video9014.jpg,video9014,a cartoon plane picking up fruit and putting it in trucks
video8804,./test_1k_images/video8804.jpg,video8804,two men are in the classroom and having conversation
video7561,./test_1k_images/video7561.jpg,video7561,playing with toy kitchen accessories
video8129,./test_1k_images/video8129.jpg,video8129,behind the scenes in a professional kitchen as the chefs work and the waiters run food can be a very noisy experience
video8027,./test_1k_images/video8027.jpg,video8027,a video game is played
video7772,./test_1k_images/video7772.jpg,video7772,a gospel band playing
video8344,./test_1k_images/video8344.jpg,video8344,a man is driving a car through the countryside
video8926,./test_1k_images/video8926.jpg,video8926,a man is playing a guitar with a band in a live concert
video7166,./test_1k_images/video7166.jpg,video7166,a person is explaining something
video7374,./test_1k_images/video7374.jpg,video7374,video game clip showing here different charcters
video8257,./test_1k_images/video8257.jpg,video8257,a man is discussing some functions for a science expirement
video8676,./test_1k_images/video8676.jpg,video8676,a girl walking down a path
video8483,./test_1k_images/video8483.jpg,video8483,someone is mixing ingredients in a bowl
video7064,./test_1k_images/video7064.jpg,video7064,a guy wearing a black shirt talks and shows a chart on the tv screen
video7201,./test_1k_images/video7201.jpg,video7201,lady and her dogs
video7165,./test_1k_images/video7165.jpg,video7165,a cook prepares food items in a metal bowl
video8606,./test_1k_images/video8606.jpg,video8606,a man eats rice and a woman goes to the hospital
video8678,./test_1k_images/video8678.jpg,video8678,a lady is walking in the beach
video7462,./test_1k_images/video7462.jpg,video7462,he drew a beautiful picture
video8074,./test_1k_images/video8074.jpg,video8074,a girl sitting in a restaurant
video8069,./test_1k_images/video8069.jpg,video8069,an astronaut is looking at a flag
video7155,./test_1k_images/video7155.jpg,video7155,there are two men swimming in a pond
video8813,./test_1k_images/video8813.jpg,video8813,a woman is interviewed on a tv talk show
video9829,./test_1k_images/video9829.jpg,video9829,rusty houser talks about how hitler is loved from his results
video7768,./test_1k_images/video7768.jpg,video7768,a 3d animation of a cabinet with plates
video9250,./test_1k_images/video9250.jpg,video9250,a woman talking about a white tank top
video7212,./test_1k_images/video7212.jpg,video7212,a man and a woman are walking a dog on a beach
video7967,./test_1k_images/video7967.jpg,video7967,a news anchor is interviewing a person on screen
video9235,./test_1k_images/video9235.jpg,video9235,men are loading their guns with ammunition
video8248,./test_1k_images/video8248.jpg,video8248,the view of a boat and the water is blocked by clouds and fog
video8240,./test_1k_images/video8240.jpg,video8240,a middle aged woman giving another woman a message
video7698,./test_1k_images/video7698.jpg,video7698,two women are walking in a parking lot
video9304,./test_1k_images/video9304.jpg,video9304,three young people sing on stage
video8604,./test_1k_images/video8604.jpg,video8604,a cnn report is talking about their dogs
video7178,./test_1k_images/video7178.jpg,video7178,an animated video game song
video9512,./test_1k_images/video9512.jpg,video9512,a woman with blonde hair and a black shirt is talking
video8800,./test_1k_images/video8800.jpg,video8800,people are talking to each other
video8788,./test_1k_images/video8788.jpg,video8788,a man plays a video game where the player has a first person perspective and shoots other characters
video8301,./test_1k_images/video8301.jpg,video8301,man pretends to be two different people
video9795,./test_1k_images/video9795.jpg,video9795,a person playing a video game and commentating
video8860,./test_1k_images/video8860.jpg,video8860,explainin about the scene in the net
video8473,./test_1k_images/video8473.jpg,video8473,a animated car going on the roads with blue mark on either sides
video7974,./test_1k_images/video7974.jpg,video7974,a woman is ripping off a man clothes
video9808,./test_1k_images/video9808.jpg,video9808,a man playing video games
video8071,./test_1k_images/video8071.jpg,video8071,a man is talking about the making of the movie avatar
video7205,./test_1k_images/video7205.jpg,video7205,hands rubbing together in the dark and band members singing and playing the guitar
video9039,./test_1k_images/video9039.jpg,video9039,two girls in design dress wearing cloth standing holding mic in hand on street and person walking beside discusing on topic
video9300,./test_1k_images/video9300.jpg,video9300,a squid is talking
video8329,./test_1k_images/video8329.jpg,video8329,a woman talks about horse racing
video8310,./test_1k_images/video8310.jpg,video8310,two wrestlers are fighting on a mat
video9209,./test_1k_images/video9209.jpg,video9209,the girl shoots her nerf bow
video9696,./test_1k_images/video9696.jpg,video9696,a man folds up a stroller
video8471,./test_1k_images/video8471.jpg,video8471,a woman in a yellow top is holding a red drink
video7237,./test_1k_images/video7237.jpg,video7237,there is a man repairing a product on the table
video9229,./test_1k_images/video9229.jpg,video9229,guys trying out ice cream
video7114,./test_1k_images/video7114.jpg,video7114,a girl and a man are talking to each other
video9326,./test_1k_images/video9326.jpg,video9326,two boys sneak up to a girls performing choir
video8657,./test_1k_images/video8657.jpg,video8657,a man rides his motorcycle to a building
video7369,./test_1k_images/video7369.jpg,video7369,a man is talking about opening a laptop case
video8680,./test_1k_images/video8680.jpg,video8680,a woman talking to a man in a hood
video7976,./test_1k_images/video7976.jpg,video7976,a young boy rocks out on a guitar
video9474,./test_1k_images/video9474.jpg,video9474,a man talking about finances
video9247,./test_1k_images/video9247.jpg,video9247,in an animated scene two characters are outside under a menacing sky glaring at each other
video7547,./test_1k_images/video7547.jpg,video7547,there is a woman in her roomshe is a net idol show her new vedio
video9345,./test_1k_images/video9345.jpg,video9345,cartoon birds are flying
video8741,./test_1k_images/video8741.jpg,video8741,a tour through chinese architecture
video9690,./test_1k_images/video9690.jpg,video9690,a man explains the condition of someone in the hospital to the press outside of a building
video9252,./test_1k_images/video9252.jpg,video9252,garage opening for a old bug to pull out to drive away
video8326,./test_1k_images/video8326.jpg,video8326,video showing helping attitude of human beings
video8921,./test_1k_images/video8921.jpg,video8921,someone ends their tutorial on their computer
video7682,./test_1k_images/video7682.jpg,video7682,man and woman are showing affection
video9508,./test_1k_images/video9508.jpg,video9508,men in a garage talk about a car they are going to restore
video8682,./test_1k_images/video8682.jpg,video8682,a man talking something about the new smart phones
video7342,./test_1k_images/video7342.jpg,video7342,opening of a nest a rate is coming out and searching something it eats something on a human hand
video7227,./test_1k_images/video7227.jpg,video7227,a man is singing
video8311,./test_1k_images/video8311.jpg,video8311,a man is filming as he and a woman watch the news where it shows an area filled with smoke
video7916,./test_1k_images/video7916.jpg,video7916,girl is checking twitter
video7726,./test_1k_images/video7726.jpg,video7726,a woman is singing and pouring drinks
video8999,./test_1k_images/video8999.jpg,video8999,showing anushka sharma bollywood actress
video8905,./test_1k_images/video8905.jpg,video8905,two man s are talking to each other
video7026,./test_1k_images/video7026.jpg,video7026,a man is giving a review on a vehicle
video7728,./test_1k_images/video7728.jpg,video7728,a woman swings her hair in front of a large sing on a brick wall
video8079,./test_1k_images/video8079.jpg,video8079,several groups of people are kayaking on a waterway
video7552,./test_1k_images/video7552.jpg,video7552,it is about a cartoon film
video8474,./test_1k_images/video8474.jpg,video8474,men and women sing in a choir on stage with a piano
video8721,./test_1k_images/video8721.jpg,video8721,man in grey shirt is having an interview in the building
video7414,./test_1k_images/video7414.jpg,video7414,a female in a space age outfit crawling and dancing on the floor
video8727,./test_1k_images/video8727.jpg,video8727,a picture of what could be the moon or mars is on the screen
video7141,./test_1k_images/video7141.jpg,video7141,a cartoon that is blurryb on a tv screen of a fashion run way
video9346,./test_1k_images/video9346.jpg,video9346,a woman giving a photoshop tutorial
video9809,./test_1k_images/video9809.jpg,video9809,man talks in front of a green bicycle
video9781,./test_1k_images/video9781.jpg,video9781,a women is explaining about the information of responders and the non responders for precision medicine
video8325,./test_1k_images/video8325.jpg,video8325,a man cooks some food in a kitchen
video8628,./test_1k_images/video8628.jpg,video8628,a man is talking with his friends on a video game
video9534,./test_1k_images/video9534.jpg,video9534,some men play a game of kickball
video8895,./test_1k_images/video8895.jpg,video8895,a man and a woman are singing on the beach
video7119,./test_1k_images/video7119.jpg,video7119,news reporters talk about a strange sight in part of san diego
video8175,./test_1k_images/video8175.jpg,video8175,a man in a suit and a woman wearing brown giving the news
video7202,./test_1k_images/video7202.jpg,video7202,a group of people are dancing in a room
video7348,./test_1k_images/video7348.jpg,video7348,a girl is talking about relationships
video9728,./test_1k_images/video9728.jpg,video9728,a man talking about kuru disease
video8919,./test_1k_images/video8919.jpg,video8919,a man is talking on stage
video7731,./test_1k_images/video7731.jpg,video7731,fox newscasters discuss chris christie and his poll numbers
video7160,./test_1k_images/video7160.jpg,video7160,a cartoon character falls asleep on a couch
video9684,./test_1k_images/video9684.jpg,video9684,somebody slices white onion with sharp knife on the table
video9025,./test_1k_images/video9025.jpg,video9025,an instructional video on painting your nails
video8246,./test_1k_images/video8246.jpg,video8246,there is a man working on a car
video8948,./test_1k_images/video8948.jpg,video8948,there is a man is talking with a commando
video8794,./test_1k_images/video8794.jpg,video8794,a cartoon girl and animal jumping on body of male guy girl image still shown displaying on screen
video8675,./test_1k_images/video8675.jpg,video8675,a man kicks a ball
video8461,./test_1k_images/video8461.jpg,video8461,two kids talking to the camera and then a woman talking to the camera
video8499,./test_1k_images/video8499.jpg,video8499,men working in surveillance room
video9530,./test_1k_images/video9530.jpg,video9530,jeremy is describing a car
video8121,./test_1k_images/video8121.jpg,video8121,there was a resistor in the back
video7432,./test_1k_images/video7432.jpg,video7432,a person on the computer looking at data
video8932,./test_1k_images/video8932.jpg,video8932,a man is giving an interview in a tv show
video8073,./test_1k_images/video8073.jpg,video8073,a pop singer singing while she standing on a step the video is shown double
video9831,./test_1k_images/video9831.jpg,video9831,a group of people are swimming in a boat a monkey is walking on the tree
video7548,./test_1k_images/video7548.jpg,video7548,people are stoppped by military in the street
video7578,./test_1k_images/video7578.jpg,video7578,people are on stage talking
video8446,./test_1k_images/video8446.jpg,video8446,spongebob is talking to patrick while holding a butterfly net
video8927,./test_1k_images/video8927.jpg,video8927,a news story about hillary clinton
video9510,./test_1k_images/video9510.jpg,video9510,pokemon video game play
video9801,./test_1k_images/video9801.jpg,video9801,selena gomez clips of her videos and her dancing with a man in a tux while she wears pink
video9774,./test_1k_images/video9774.jpg,video9774,a rocket is lauching into a blue sky smoke is emerging from the base of the rocket
video7232,./test_1k_images/video7232.jpg,video7232,the sky roads game on the computer
video9542,./test_1k_images/video9542.jpg,video9542,sports vine clips of football
video9687,./test_1k_images/video9687.jpg,video9687,a man chopping lobster and taking off the shell
video8245,./test_1k_images/video8245.jpg,video8245,a warrior is fighting a battle
video7890,./test_1k_images/video7890.jpg,video7890,person is talking about the big growth in the cities
video9339,./test_1k_images/video9339.jpg,video9339,com long sheeps are in the big mountains
video8904,./test_1k_images/video8904.jpg,video8904,a women is in an make up room telling about here itenary time wise
video8314,./test_1k_images/video8314.jpg,video8314,a woman dances around for a music video
video8827,./test_1k_images/video8827.jpg,video8827,cartoon girl is talking
video7730,./test_1k_images/video7730.jpg,video7730,different women in colorful clothing are walking down a runway for a fashion show
video8337,./test_1k_images/video8337.jpg,video8337,people act in a comedy program
video9254,./test_1k_images/video9254.jpg,video9254,band playing music and people dancing
video7787,./test_1k_images/video7787.jpg,video7787,various sports clips with music are shown
video7782,./test_1k_images/video7782.jpg,video7782,a girl talking to her dead mom
video9357,./test_1k_images/video9357.jpg,video9357,a woman laughs until she chokes
video8974,./test_1k_images/video8974.jpg,video8974,a pretty young girl talks to a man with a mustache
video7763,./test_1k_images/video7763.jpg,video7763,people are playing basketball
video7780,./test_1k_images/video7780.jpg,video7780,a man giving information about the mormon game
video8938,./test_1k_images/video8938.jpg,video8938,a man is dodging bombs
video8022,./test_1k_images/video8022.jpg,video8022,the intro to world news focus on africa plays and we are greeted by the bbc reporter based in johannesburg south africa
video9878,./test_1k_images/video9878.jpg,video9878,some peole are sitting in hall
video7444,./test_1k_images/video7444.jpg,video7444,a group of people watching a screen
video8049,./test_1k_images/video8049.jpg,video8049,a guy is spinning around with a bat
video7569,./test_1k_images/video7569.jpg,video7569,a woman is singing
video7347,./test_1k_images/video7347.jpg,video7347,a woman is explaining how to do something on a computer
video7235,./test_1k_images/video7235.jpg,video7235,cartoon of a squid on a bike looking up at a treehouse
video8653,./test_1k_images/video8653.jpg,video8653,a man and woman are talking in a car
video7543,./test_1k_images/video7543.jpg,video7543,a video on how to make knots for fishing
video7912,./test_1k_images/video7912.jpg,video7912,peter is driving in the car
video8618,./test_1k_images/video8618.jpg,video8618,an exploration about the title of professional video advertisement
video7172,./test_1k_images/video7172.jpg,video7172,the girl shows the boys her medal in this cartoon
video8268,./test_1k_images/video8268.jpg,video8268,cartoon play for kids
video9024,./test_1k_images/video9024.jpg,video9024,some yellow text is on a purple and white screen
video9581,./test_1k_images/video9581.jpg,video9581,serene music plays over scenery of mountains while a woman speaks
video9030,./test_1k_images/video9030.jpg,video9030,animated pirates sing on a ship
video8463,./test_1k_images/video8463.jpg,video8463,the beautiful scene on the screen
video9771,./test_1k_images/video9771.jpg,video9771,a little girl does gymnastics
video9240,./test_1k_images/video9240.jpg,video9240,young men in a middle of the bush almos naked and scratching themselves
video8308,./test_1k_images/video8308.jpg,video8308,a man is playing baseball
video9034,./test_1k_images/video9034.jpg,video9034,several dogs playing dead
video9201,./test_1k_images/video9201.jpg,video9201,a trailer for an upcoming movie with people on a beach
video7343,./test_1k_images/video7343.jpg,video7343,a guy fixing up another car
video7117,./test_1k_images/video7117.jpg,video7117,people are singing on the beach
video9020,./test_1k_images/video9020.jpg,video9020,a person is looking at a camera during a wrestling event
video8805,./test_1k_images/video8805.jpg,video8805,a soldier is speaking to a superior person in a movie
video7596,./test_1k_images/video7596.jpg,video7596,a man and a woman are singing a song in a stage
video8668,./test_1k_images/video8668.jpg,video8668,a man is highlighted playing basketball
video8488,./test_1k_images/video8488.jpg,video8488,a woman is talking about facial care products
video9341,./test_1k_images/video9341.jpg,video9341,the press would rather interview the most ignorant person they can find than beautiful women
video8335,./test_1k_images/video8335.jpg,video8335,a beautiful waterfall is flowing into the pool of water below it as the camera pans around the area
video7154,./test_1k_images/video7154.jpg,video7154,demonstration on how to prepare something using a microwave
video9031,./test_1k_images/video9031.jpg,video9031,a lady is play the sims while talking about it
video9458,./test_1k_images/video9458.jpg,video9458,a person playing a video game
video9021,./test_1k_images/video9021.jpg,video9021,a pitcher throws a fastball
video9697,./test_1k_images/video9697.jpg,video9697,the woman has a baby monitor
video7021,./test_1k_images/video7021.jpg,video7021,baseball player hits ball
video8824,./test_1k_images/video8824.jpg,video8824,a talk show with dr
video8495,./test_1k_images/video8495.jpg,video8495,food in a refrigerator is displayed on shelves in containers and on a lazy suzan
video7222,./test_1k_images/video7222.jpg,video7222,a cartoon man dances for his girl
video7947,./test_1k_images/video7947.jpg,video7947,a news program with a woman interviewing a man about merchant market currencies
video7502,./test_1k_images/video7502.jpg,video7502,a narrator explains where to find a rare vehicle in grand theft auto
video7203,./test_1k_images/video7203.jpg,video7203,there is no sound while the screen shows a person playing a computer game
video7060,./test_1k_images/video7060.jpg,video7060,a man extinguishes a fire outside
video8072,./test_1k_images/video8072.jpg,video8072,a man talking about human relationships
video9607,./test_1k_images/video9607.jpg,video9607,a commercial for the website called eharmony
video8453,./test_1k_images/video8453.jpg,video8453,a man points a gun at another persons face
video8752,./test_1k_images/video8752.jpg,video8752,a news reader describing about a news
video8801,./test_1k_images/video8801.jpg,video8801,three men talking about their youtube channel and thanking their viewers
video8441,./test_1k_images/video8441.jpg,video8441,scene from a popular party
video9695,./test_1k_images/video9695.jpg,video9695,text explains about a pokemon expisode that caused seizures
video7962,./test_1k_images/video7962.jpg,video7962,a pirate man tries to lift a lantern with his sword while on a boat
video7732,./test_1k_images/video7732.jpg,video7732,colored lights and pictures of people fade in and out of view
video9033,./test_1k_images/video9033.jpg,video9033,man standing on the ledge of a vary tall building jumps off
video7142,./test_1k_images/video7142.jpg,video7142,an oriental femal is dressed in a pink wig with girlish clothing and is carrying a stuffed animal
video7588,./test_1k_images/video7588.jpg,video7588,a man showing his finished product of a wood floor in his home
video7844,./test_1k_images/video7844.jpg,video7844,bbc talking to guys with very expensive red sports car
video7649,./test_1k_images/video7649.jpg,video7649,there is a vehicle riding dangerously through forest
video7171,./test_1k_images/video7171.jpg,video7171,the woman wearing the white top talks to the people in the audience
video8928,./test_1k_images/video8928.jpg,video8928,a woman walking along side a river in a bikini
video8807,./test_1k_images/video8807.jpg,video8807,a couple dancing doing salsa
video8821,./test_1k_images/video8821.jpg,video8821,two men and a women are sitting on the chair
video7170,./test_1k_images/video7170.jpg,video7170,a girl practising her boy and arrow tricks
video9035,./test_1k_images/video9035.jpg,video9035,a fatality from mortal kombat is shown
video9578,./test_1k_images/video9578.jpg,video9578,a diver goes underwater
video9255,./test_1k_images/video9255.jpg,video9255,a soldier is laying down
video9522,./test_1k_images/video9522.jpg,video9522,a man is giving a presentation on stage
video8911,./test_1k_images/video8911.jpg,video8911,a computer generated cartoon figure operates a control panel while another character sleeps in the background
video8622,./test_1k_images/video8622.jpg,video8622,a man has tried to solve a rubik s cube
video7685,./test_1k_images/video7685.jpg,video7685,couples describing the logic behind movie scenes
video7236,./test_1k_images/video7236.jpg,video7236,person walking around building
video9131,./test_1k_images/video9131.jpg,video9131,two people wear and touch their masks made to resemble a camera cube with centered black lens one of which is covered in colorful flowers
video9306,./test_1k_images/video9306.jpg,video9306,a cartoon with violence
video9744,./test_1k_images/video9744.jpg,video9744,this is a live tv show
video7220,./test_1k_images/video7220.jpg,video7220,threee kids sing together on the voice
video9806,./test_1k_images/video9806.jpg,video9806,person is driving his black car fast on the street
video8791,./test_1k_images/video8791.jpg,video8791,a woman is demonstrating a nail painting technique
video9686,./test_1k_images/video9686.jpg,video9686,a woman in lots of pain
video7619,./test_1k_images/video7619.jpg,video7619,cartoons are talking to each otehr
video9028,./test_1k_images/video9028.jpg,video9028,news of marijuana business having trouble growing
video7837,./test_1k_images/video7837.jpg,video7837,a person walks down a staircase surrounded by greenery and other foliage
video7364,./test_1k_images/video7364.jpg,video7364,a busy city street in far east is seen with people holding baskets on heads
video9839,./test_1k_images/video9839.jpg,video9839,an animated horse is in a barn and the maker asks for comments
video7366,./test_1k_images/video7366.jpg,video7366,someone giving demo for some game and talking about that
video7372,./test_1k_images/video7372.jpg,video7372,someone is showing some drink
video7826,./test_1k_images/video7826.jpg,video7826,a girl is preparing potato ball and explains the recipe
video8480,./test_1k_images/video8480.jpg,video8480,impoverished children are eating and a man is talking
video9647,./test_1k_images/video9647.jpg,video9647,sports are being played
video7684,./test_1k_images/video7684.jpg,video7684,a woman talks about a skin care treatment she takes with her everwhere
video7615,./test_1k_images/video7615.jpg,video7615,a man is riding on horseback
video8902,./test_1k_images/video8902.jpg,video8902,a man is looking out a window to look at another man who jumped from the window to his death
video8937,./test_1k_images/video8937.jpg,video8937,this little light of mine song with different photos
video9589,./test_1k_images/video9589.jpg,video9589,a woman plays instruments in a field
video8476,./test_1k_images/video8476.jpg,video8476,women are celebrating a soccer victory
video8912,./test_1k_images/video8912.jpg,video8912,a family is having coversation
video7138,./test_1k_images/video7138.jpg,video7138,a man talking about the two cars he test drove
video9517,./test_1k_images/video9517.jpg,video9517,a news program about overweight people
video7034,./test_1k_images/video7034.jpg,video7034,man in black shirt is holding a baby upside down and talking about universal studios
video7568,./test_1k_images/video7568.jpg,video7568,the queen of england is seen walking with an entourage including a few islamic women a woman narrates how the queen created an outfit similar to the women in islam
video7979,./test_1k_images/video7979.jpg,video7979,people talking about a fight
video7356,./test_1k_images/video7356.jpg,video7356,a vehicle with details on what comes with it by carfax
video8578,./test_1k_images/video8578.jpg,video8578,a man is commentating while playing minecraft
